user_id,gender,country,interests,ctr,saves,positive_topic,negative_topic
6595,0,3,"[66, 31, 37, 11, 56, 67, 40]",0.426,75,11,48
6595,0,3,"[66, 31, 37, 11, 56, 67, 40]",0.426,75,40,98
6596,0,2,"[85, 23, 46, 82, 98, 48, 1]",0.121,66,85,47
6596,0,2,"[85, 23, 46, 82, 98, 48, 1]",0.121,66,46,8
6596,0,2,"[85, 23, 46, 82, 98, 48, 1]",0.121,66,1,87
6596,0,2,"[85, 23, 46, 82, 98, 48, 1]",0.121,66,23,80
6596,0,2,"[85, 23, 46, 82, 98, 48, 1]",0.121,66,82,35
6597,0,2,[46],0.117,54,46,58
6598,1,0,"[45, 44, 39, 90]",0.087,68,45,31
6598,1,0,"[45, 44, 39, 90]",0.087,68,39,60
6598,1,0,"[45, 44, 39, 90]",0.087,68,44,28
6598,1,0,"[45, 44, 39, 90]",0.087,68,90,74
6599,0,2,"[96, 69, 90, 61, 91, 48, 78]",0.463,17,48,47
6599,0,2,"[96, 69, 90, 61, 91, 48, 78]",0.463,17,96,79
6599,0,2,"[96, 69, 90, 61, 91, 48, 78]",0.463,17,90,62
6599,0,2,"[96, 69, 90, 61, 91, 48, 78]",0.463,17,78,2
6599,0,2,"[96, 69, 90, 61, 91, 48, 78]",0.463,17,91,81
6600,1,0,"[26, 37, 67, 90, 81, 45, 25]",0.14,50,81,43
6600,1,0,"[26, 37, 67, 90, 81, 45, 25]",0.14,50,45,66
6600,1,0,"[26, 37, 67, 90, 81, 45, 25]",0.14,50,90,2
6600,1,0,"[26, 37, 67, 90, 81, 45, 25]",0.14,50,37,28
6600,1,0,"[26, 37, 67, 90, 81, 45, 25]",0.14,50,26,43
6601,1,3,[13],0.201,38,13,38
6602,0,1,"[82, 19, 40]",0.264,92,19,29
6602,0,1,"[82, 19, 40]",0.264,92,40,51
6602,0,1,"[82, 19, 40]",0.264,92,82,11
6603,0,0,"[87, 12, 9, 89, 35, 11, 50]",0.035,93,12,91
6603,0,0,"[87, 12, 9, 89, 35, 11, 50]",0.035,93,89,64
6603,0,0,"[87, 12, 9, 89, 35, 11, 50]",0.035,93,87,79
6603,0,0,"[87, 12, 9, 89, 35, 11, 50]",0.035,93,35,81
6603,0,0,"[87, 12, 9, 89, 35, 11, 50]",0.035,93,11,88
6604,0,2,[20],0.449,78,20,6
6605,0,0,"[21, 56, 88, 86, 75, 65]",0.205,71,75,84
6605,0,0,"[21, 56, 88, 86, 75, 65]",0.205,71,88,34
6605,0,0,"[21, 56, 88, 86, 75, 65]",0.205,71,21,66
6605,0,0,"[21, 56, 88, 86, 75, 65]",0.205,71,56,41
6605,0,0,"[21, 56, 88, 86, 75, 65]",0.205,71,86,96
6606,0,0,"[75, 32, 70, 24]",0.246,9,32,7
6606,0,0,"[75, 32, 70, 24]",0.246,9,75,58
6606,0,0,"[75, 32, 70, 24]",0.246,9,70,61
6606,0,0,"[75, 32, 70, 24]",0.246,9,24,60
6607,0,1,[29],0.363,10,29,57
6608,0,1,"[57, 96, 14, 17, 47, 70, 92, 44, 0]",0.33,33,44,25
6608,0,1,"[57, 96, 14, 17, 47, 70, 92, 44, 0]",0.33,33,57,38
6608,0,1,"[57, 96, 14, 17, 47, 70, 92, 44, 0]",0.33,33,0,45
6608,0,1,"[57, 96, 14, 17, 47, 70, 92, 44, 0]",0.33,33,47,13
6608,0,1,"[57, 96, 14, 17, 47, 70, 92, 44, 0]",0.33,33,92,86
6609,0,1,"[54, 22, 31, 55, 36, 44, 45, 3]",0.152,100,54,10
6609,0,1,"[54, 22, 31, 55, 36, 44, 45, 3]",0.152,100,22,61
6609,0,1,"[54, 22, 31, 55, 36, 44, 45, 3]",0.152,100,44,7
6609,0,1,"[54, 22, 31, 55, 36, 44, 45, 3]",0.152,100,3,93
6609,0,1,"[54, 22, 31, 55, 36, 44, 45, 3]",0.152,100,36,89
6610,1,2,"[29, 38, 26, 79]",0.203,73,26,68
6610,1,2,"[29, 38, 26, 79]",0.203,73,29,10
6610,1,2,"[29, 38, 26, 79]",0.203,73,38,46
6610,1,2,"[29, 38, 26, 79]",0.203,73,79,57
6611,0,3,"[89, 80, 34, 63, 28, 84, 97]",0.364,90,34,69
6611,0,3,"[89, 80, 34, 63, 28, 84, 97]",0.364,90,28,29
6611,0,3,"[89, 80, 34, 63, 28, 84, 97]",0.364,90,63,22
6611,0,3,"[89, 80, 34, 63, 28, 84, 97]",0.364,90,84,19
6611,0,3,"[89, 80, 34, 63, 28, 84, 97]",0.364,90,89,71
6612,0,2,"[26, 3, 94, 14]",0.499,32,26,58
6612,0,2,"[26, 3, 94, 14]",0.499,32,3,70
6612,0,2,"[26, 3, 94, 14]",0.499,32,14,17
6612,0,2,"[26, 3, 94, 14]",0.499,32,94,48
6613,0,0,"[94, 52]",0.345,26,52,76
6613,0,0,"[94, 52]",0.345,26,94,23
6614,1,3,"[11, 36]",0.48,28,11,93
6614,1,3,"[11, 36]",0.48,28,36,77
6615,1,2,"[98, 1, 67, 2, 20, 59, 46, 39, 14]",0.482,49,1,43
6615,1,2,"[98, 1, 67, 2, 20, 59, 46, 39, 14]",0.482,49,98,63
6615,1,2,"[98, 1, 67, 2, 20, 59, 46, 39, 14]",0.482,49,46,3
6615,1,2,"[98, 1, 67, 2, 20, 59, 46, 39, 14]",0.482,49,14,91
6615,1,2,"[98, 1, 67, 2, 20, 59, 46, 39, 14]",0.482,49,20,2
6616,1,4,"[90, 99, 69, 77]",0.351,73,77,20
6616,1,4,"[90, 99, 69, 77]",0.351,73,99,49
6616,1,4,"[90, 99, 69, 77]",0.351,73,90,23
6616,1,4,"[90, 99, 69, 77]",0.351,73,69,1
6617,0,1,"[50, 35, 10, 6, 40]",0.029,19,40,23
6617,0,1,"[50, 35, 10, 6, 40]",0.029,19,6,93
6617,0,1,"[50, 35, 10, 6, 40]",0.029,19,10,30
6617,0,1,"[50, 35, 10, 6, 40]",0.029,19,50,37
6617,0,1,"[50, 35, 10, 6, 40]",0.029,19,35,91
6618,0,4,"[93, 32, 88, 5, 12, 36]",0.07,4,93,95
6618,0,4,"[93, 32, 88, 5, 12, 36]",0.07,4,12,61
6618,0,4,"[93, 32, 88, 5, 12, 36]",0.07,4,5,86
6618,0,4,"[93, 32, 88, 5, 12, 36]",0.07,4,32,94
6618,0,4,"[93, 32, 88, 5, 12, 36]",0.07,4,88,98
6619,0,4,"[26, 70, 10, 66, 37]",0.375,38,10,43
6619,0,4,"[26, 70, 10, 66, 37]",0.375,38,66,36
6619,0,4,"[26, 70, 10, 66, 37]",0.375,38,37,16
6619,0,4,"[26, 70, 10, 66, 37]",0.375,38,70,15
6619,0,4,"[26, 70, 10, 66, 37]",0.375,38,26,76
6620,0,2,"[77, 54, 99, 9, 87, 4, 51, 74]",0.471,93,77,52
6620,0,2,"[77, 54, 99, 9, 87, 4, 51, 74]",0.471,93,54,18
6620,0,2,"[77, 54, 99, 9, 87, 4, 51, 74]",0.471,93,4,32
6620,0,2,"[77, 54, 99, 9, 87, 4, 51, 74]",0.471,93,51,42
6620,0,2,"[77, 54, 99, 9, 87, 4, 51, 74]",0.471,93,87,85
6621,1,1,"[48, 9, 86, 92, 88]",0.128,67,92,27
6621,1,1,"[48, 9, 86, 92, 88]",0.128,67,86,80
6621,1,1,"[48, 9, 86, 92, 88]",0.128,67,48,65
6621,1,1,"[48, 9, 86, 92, 88]",0.128,67,9,79
6621,1,1,"[48, 9, 86, 92, 88]",0.128,67,88,41
6622,1,4,"[92, 69, 89, 70]",0.315,28,70,68
6622,1,4,"[92, 69, 89, 70]",0.315,28,92,3
6622,1,4,"[92, 69, 89, 70]",0.315,28,89,3
6622,1,4,"[92, 69, 89, 70]",0.315,28,69,2
6623,0,1,"[53, 50, 36, 66, 94, 48, 27, 24, 49, 5]",0.305,42,50,7
6623,0,1,"[53, 50, 36, 66, 94, 48, 27, 24, 49, 5]",0.305,42,27,31
6623,0,1,"[53, 50, 36, 66, 94, 48, 27, 24, 49, 5]",0.305,42,66,69
6623,0,1,"[53, 50, 36, 66, 94, 48, 27, 24, 49, 5]",0.305,42,94,81
6623,0,1,"[53, 50, 36, 66, 94, 48, 27, 24, 49, 5]",0.305,42,5,29
6624,0,0,"[63, 8, 4, 82, 51, 68, 44, 69]",0.039,77,68,3
6624,0,0,"[63, 8, 4, 82, 51, 68, 44, 69]",0.039,77,8,77
6624,0,0,"[63, 8, 4, 82, 51, 68, 44, 69]",0.039,77,4,36
6624,0,0,"[63, 8, 4, 82, 51, 68, 44, 69]",0.039,77,51,16
6624,0,0,"[63, 8, 4, 82, 51, 68, 44, 69]",0.039,77,63,57
6625,1,4,"[24, 15, 4, 37, 58, 8, 87, 88, 81]",0.27,87,37,60
6625,1,4,"[24, 15, 4, 37, 58, 8, 87, 88, 81]",0.27,87,88,67
6625,1,4,"[24, 15, 4, 37, 58, 8, 87, 88, 81]",0.27,87,24,75
6625,1,4,"[24, 15, 4, 37, 58, 8, 87, 88, 81]",0.27,87,4,0
6625,1,4,"[24, 15, 4, 37, 58, 8, 87, 88, 81]",0.27,87,15,91
6626,1,4,[57],0.281,56,57,62
6627,1,0,"[44, 9, 68, 14, 77]",0.197,57,68,0
6627,1,0,"[44, 9, 68, 14, 77]",0.197,57,77,22
6627,1,0,"[44, 9, 68, 14, 77]",0.197,57,44,86
6627,1,0,"[44, 9, 68, 14, 77]",0.197,57,9,80
6627,1,0,"[44, 9, 68, 14, 77]",0.197,57,14,60
6628,1,1,"[46, 89, 33, 56, 80, 44, 74]",0.337,71,89,30
6628,1,1,"[46, 89, 33, 56, 80, 44, 74]",0.337,71,74,99
6628,1,1,"[46, 89, 33, 56, 80, 44, 74]",0.337,71,80,2
6628,1,1,"[46, 89, 33, 56, 80, 44, 74]",0.337,71,56,9
6628,1,1,"[46, 89, 33, 56, 80, 44, 74]",0.337,71,33,59
6629,0,3,"[74, 33, 75, 64, 94, 77, 37]",0.439,37,77,56
6629,0,3,"[74, 33, 75, 64, 94, 77, 37]",0.439,37,75,25
6629,0,3,"[74, 33, 75, 64, 94, 77, 37]",0.439,37,64,38
6629,0,3,"[74, 33, 75, 64, 94, 77, 37]",0.439,37,37,44
6629,0,3,"[74, 33, 75, 64, 94, 77, 37]",0.439,37,94,82
6630,1,3,"[95, 77]",0.498,18,77,3
6630,1,3,"[95, 77]",0.498,18,95,66
6631,1,0,"[79, 83, 44, 7, 17, 27]",0.148,31,83,22
6631,1,0,"[79, 83, 44, 7, 17, 27]",0.148,31,79,49
6631,1,0,"[79, 83, 44, 7, 17, 27]",0.148,31,44,89
6631,1,0,"[79, 83, 44, 7, 17, 27]",0.148,31,7,36
6631,1,0,"[79, 83, 44, 7, 17, 27]",0.148,31,27,55
6632,1,2,"[41, 98, 78, 22, 50, 84, 36, 6]",0.041,68,41,0
6632,1,2,"[41, 98, 78, 22, 50, 84, 36, 6]",0.041,68,50,58
6632,1,2,"[41, 98, 78, 22, 50, 84, 36, 6]",0.041,68,22,77
6632,1,2,"[41, 98, 78, 22, 50, 84, 36, 6]",0.041,68,36,62
6632,1,2,"[41, 98, 78, 22, 50, 84, 36, 6]",0.041,68,6,30
6633,1,3,"[80, 61, 98, 7, 26, 91, 11, 38, 89, 0]",0.236,15,98,32
6633,1,3,"[80, 61, 98, 7, 26, 91, 11, 38, 89, 0]",0.236,15,11,3
6633,1,3,"[80, 61, 98, 7, 26, 91, 11, 38, 89, 0]",0.236,15,61,59
6633,1,3,"[80, 61, 98, 7, 26, 91, 11, 38, 89, 0]",0.236,15,89,88
6633,1,3,"[80, 61, 98, 7, 26, 91, 11, 38, 89, 0]",0.236,15,0,23
6634,1,3,[10],0.39,7,10,31
6635,1,0,"[74, 28, 91, 99, 46, 14, 66, 70, 77]",0.112,34,70,45
6635,1,0,"[74, 28, 91, 99, 46, 14, 66, 70, 77]",0.112,34,74,65
6635,1,0,"[74, 28, 91, 99, 46, 14, 66, 70, 77]",0.112,34,14,24
6635,1,0,"[74, 28, 91, 99, 46, 14, 66, 70, 77]",0.112,34,28,15
6635,1,0,"[74, 28, 91, 99, 46, 14, 66, 70, 77]",0.112,34,91,63
6636,1,1,"[16, 47, 15, 13, 76, 11, 23, 20]",0.077,57,47,6
6636,1,1,"[16, 47, 15, 13, 76, 11, 23, 20]",0.077,57,76,56
6636,1,1,"[16, 47, 15, 13, 76, 11, 23, 20]",0.077,57,11,44
6636,1,1,"[16, 47, 15, 13, 76, 11, 23, 20]",0.077,57,20,36
6636,1,1,"[16, 47, 15, 13, 76, 11, 23, 20]",0.077,57,13,26
6637,0,0,"[34, 93, 82, 57, 4, 5]",0.223,49,34,86
6637,0,0,"[34, 93, 82, 57, 4, 5]",0.223,49,57,68
6637,0,0,"[34, 93, 82, 57, 4, 5]",0.223,49,93,79
6637,0,0,"[34, 93, 82, 57, 4, 5]",0.223,49,5,56
6637,0,0,"[34, 93, 82, 57, 4, 5]",0.223,49,82,28
6638,0,1,"[21, 98, 12, 44]",0.444,96,21,93
6638,0,1,"[21, 98, 12, 44]",0.444,96,44,82
6638,0,1,"[21, 98, 12, 44]",0.444,96,98,91
6638,0,1,"[21, 98, 12, 44]",0.444,96,12,69
6639,0,3,"[81, 88, 83, 75, 72, 51, 32, 17, 99]",0.272,38,32,2
6639,0,3,"[81, 88, 83, 75, 72, 51, 32, 17, 99]",0.272,38,17,45
6639,0,3,"[81, 88, 83, 75, 72, 51, 32, 17, 99]",0.272,38,83,35
6639,0,3,"[81, 88, 83, 75, 72, 51, 32, 17, 99]",0.272,38,99,70
6639,0,3,"[81, 88, 83, 75, 72, 51, 32, 17, 99]",0.272,38,75,12
6640,1,3,"[83, 59, 74, 93, 68, 18, 71, 80, 19, 14]",0.135,13,71,40
6640,1,3,"[83, 59, 74, 93, 68, 18, 71, 80, 19, 14]",0.135,13,74,67
6640,1,3,"[83, 59, 74, 93, 68, 18, 71, 80, 19, 14]",0.135,13,19,51
6640,1,3,"[83, 59, 74, 93, 68, 18, 71, 80, 19, 14]",0.135,13,59,97
6640,1,3,"[83, 59, 74, 93, 68, 18, 71, 80, 19, 14]",0.135,13,14,44
6641,0,4,[55],0.376,2,55,60
6642,0,3,"[4, 47]",0.299,70,4,87
6642,0,3,"[4, 47]",0.299,70,47,82
6643,1,1,"[4, 79, 77, 9, 74, 48]",0.442,69,4,90
6643,1,1,"[4, 79, 77, 9, 74, 48]",0.442,69,48,73
6643,1,1,"[4, 79, 77, 9, 74, 48]",0.442,69,9,96
6643,1,1,"[4, 79, 77, 9, 74, 48]",0.442,69,74,83
6643,1,1,"[4, 79, 77, 9, 74, 48]",0.442,69,79,57
6644,0,4,"[85, 3, 1, 76, 87, 41, 6, 55, 74, 93]",0.109,36,41,80
6644,0,4,"[85, 3, 1, 76, 87, 41, 6, 55, 74, 93]",0.109,36,6,90
6644,0,4,"[85, 3, 1, 76, 87, 41, 6, 55, 74, 93]",0.109,36,55,7
6644,0,4,"[85, 3, 1, 76, 87, 41, 6, 55, 74, 93]",0.109,36,1,49
6644,0,4,"[85, 3, 1, 76, 87, 41, 6, 55, 74, 93]",0.109,36,76,21
6645,1,1,[85],0.325,9,85,52
6646,1,2,"[34, 93, 84, 92, 42, 27, 59, 70]",0.215,95,84,38
6646,1,2,"[34, 93, 84, 92, 42, 27, 59, 70]",0.215,95,70,52
6646,1,2,"[34, 93, 84, 92, 42, 27, 59, 70]",0.215,95,42,11
6646,1,2,"[34, 93, 84, 92, 42, 27, 59, 70]",0.215,95,59,47
6646,1,2,"[34, 93, 84, 92, 42, 27, 59, 70]",0.215,95,92,35
6647,0,3,"[66, 17, 33, 77, 71, 80]",0.113,93,17,88
6647,0,3,"[66, 17, 33, 77, 71, 80]",0.113,93,80,40
6647,0,3,"[66, 17, 33, 77, 71, 80]",0.113,93,66,27
6647,0,3,"[66, 17, 33, 77, 71, 80]",0.113,93,77,9
6647,0,3,"[66, 17, 33, 77, 71, 80]",0.113,93,33,69
6648,1,3,[8],0.143,25,8,54
6649,0,4,"[88, 76, 53, 92]",0.047,97,92,6
6649,0,4,"[88, 76, 53, 92]",0.047,97,88,95
6649,0,4,"[88, 76, 53, 92]",0.047,97,53,94
6649,0,4,"[88, 76, 53, 92]",0.047,97,76,70
6650,1,4,"[79, 29, 38, 78, 5, 83]",0.399,0,79,39
6650,1,4,"[79, 29, 38, 78, 5, 83]",0.399,0,83,63
6650,1,4,"[79, 29, 38, 78, 5, 83]",0.399,0,29,84
6650,1,4,"[79, 29, 38, 78, 5, 83]",0.399,0,78,81
6650,1,4,"[79, 29, 38, 78, 5, 83]",0.399,0,38,99
6651,0,2,"[81, 60, 0, 71, 30, 98]",0.286,92,60,54
6651,0,2,"[81, 60, 0, 71, 30, 98]",0.286,92,30,17
6651,0,2,"[81, 60, 0, 71, 30, 98]",0.286,92,81,0
6651,0,2,"[81, 60, 0, 71, 30, 98]",0.286,92,71,31
6651,0,2,"[81, 60, 0, 71, 30, 98]",0.286,92,98,59
6652,0,0,"[38, 4]",0.171,59,38,73
6652,0,0,"[38, 4]",0.171,59,4,40
6653,1,1,"[51, 81]",0.486,41,51,15
6653,1,1,"[51, 81]",0.486,41,81,84
6654,1,4,"[22, 83, 47, 20, 72, 64, 92, 27]",0.202,99,20,10
6654,1,4,"[22, 83, 47, 20, 72, 64, 92, 27]",0.202,99,47,85
6654,1,4,"[22, 83, 47, 20, 72, 64, 92, 27]",0.202,99,83,85
6654,1,4,"[22, 83, 47, 20, 72, 64, 92, 27]",0.202,99,27,75
6654,1,4,"[22, 83, 47, 20, 72, 64, 92, 27]",0.202,99,72,75
6655,1,2,"[29, 25, 18, 97, 32, 65, 9, 5]",0.074,76,32,38
6655,1,2,"[29, 25, 18, 97, 32, 65, 9, 5]",0.074,76,5,34
6655,1,2,"[29, 25, 18, 97, 32, 65, 9, 5]",0.074,76,65,2
6655,1,2,"[29, 25, 18, 97, 32, 65, 9, 5]",0.074,76,18,41
6655,1,2,"[29, 25, 18, 97, 32, 65, 9, 5]",0.074,76,97,50
6656,0,0,"[32, 14, 76]",0.469,34,76,88
6656,0,0,"[32, 14, 76]",0.469,34,32,85
6656,0,0,"[32, 14, 76]",0.469,34,14,4
6657,1,0,"[80, 32]",0.059,87,32,3
6657,1,0,"[80, 32]",0.059,87,80,91
6658,1,0,[54],0.384,76,54,53
6659,0,4,"[5, 44]",0.142,49,5,84
6659,0,4,"[5, 44]",0.142,49,44,68
6660,1,3,"[14, 79, 44, 49]",0.337,65,49,41
6660,1,3,"[14, 79, 44, 49]",0.337,65,14,41
6660,1,3,"[14, 79, 44, 49]",0.337,65,44,65
6660,1,3,"[14, 79, 44, 49]",0.337,65,79,95
6661,1,0,"[18, 34, 99, 76, 38, 82, 16, 91]",0.206,63,18,11
6661,1,0,"[18, 34, 99, 76, 38, 82, 16, 91]",0.206,63,76,33
6661,1,0,"[18, 34, 99, 76, 38, 82, 16, 91]",0.206,63,34,52
6661,1,0,"[18, 34, 99, 76, 38, 82, 16, 91]",0.206,63,99,60
6661,1,0,"[18, 34, 99, 76, 38, 82, 16, 91]",0.206,63,38,3
6662,1,4,"[43, 77, 41, 54, 13]",0.218,81,41,70
6662,1,4,"[43, 77, 41, 54, 13]",0.218,81,54,45
6662,1,4,"[43, 77, 41, 54, 13]",0.218,81,43,98
6662,1,4,"[43, 77, 41, 54, 13]",0.218,81,13,82
6662,1,4,"[43, 77, 41, 54, 13]",0.218,81,77,33
6663,1,4,"[61, 41, 7, 94, 72, 80, 74, 43, 49]",0.293,92,74,83
6663,1,4,"[61, 41, 7, 94, 72, 80, 74, 43, 49]",0.293,92,61,51
6663,1,4,"[61, 41, 7, 94, 72, 80, 74, 43, 49]",0.293,92,72,77
6663,1,4,"[61, 41, 7, 94, 72, 80, 74, 43, 49]",0.293,92,41,18
6663,1,4,"[61, 41, 7, 94, 72, 80, 74, 43, 49]",0.293,92,49,65
6664,0,0,"[99, 92, 83, 36, 37, 69, 28, 66, 94]",0.158,90,92,0
6664,0,0,"[99, 92, 83, 36, 37, 69, 28, 66, 94]",0.158,90,83,37
6664,0,0,"[99, 92, 83, 36, 37, 69, 28, 66, 94]",0.158,90,36,91
6664,0,0,"[99, 92, 83, 36, 37, 69, 28, 66, 94]",0.158,90,94,46
6664,0,0,"[99, 92, 83, 36, 37, 69, 28, 66, 94]",0.158,90,28,45
6665,1,0,"[93, 15, 76, 29, 27]",0.311,0,27,43
6665,1,0,"[93, 15, 76, 29, 27]",0.311,0,29,85
6665,1,0,"[93, 15, 76, 29, 27]",0.311,0,15,62
6665,1,0,"[93, 15, 76, 29, 27]",0.311,0,93,14
6665,1,0,"[93, 15, 76, 29, 27]",0.311,0,76,0
6666,1,1,"[99, 78, 25, 73]",0.478,77,78,30
6666,1,1,"[99, 78, 25, 73]",0.478,77,99,39
6666,1,1,"[99, 78, 25, 73]",0.478,77,73,7
6666,1,1,"[99, 78, 25, 73]",0.478,77,25,89
6667,1,2,"[95, 15, 67, 59, 48, 70, 22, 77]",0.291,60,77,2
6667,1,2,"[95, 15, 67, 59, 48, 70, 22, 77]",0.291,60,22,12
6667,1,2,"[95, 15, 67, 59, 48, 70, 22, 77]",0.291,60,15,0
6667,1,2,"[95, 15, 67, 59, 48, 70, 22, 77]",0.291,60,59,57
6667,1,2,"[95, 15, 67, 59, 48, 70, 22, 77]",0.291,60,67,89
6668,0,3,"[17, 68, 0, 10]",0.408,61,10,11
6668,0,3,"[17, 68, 0, 10]",0.408,61,17,98
6668,0,3,"[17, 68, 0, 10]",0.408,61,0,60
6668,0,3,"[17, 68, 0, 10]",0.408,61,68,25
6669,1,0,"[73, 25, 11, 8, 60, 51, 10]",0.054,74,10,31
6669,1,0,"[73, 25, 11, 8, 60, 51, 10]",0.054,74,51,30
6669,1,0,"[73, 25, 11, 8, 60, 51, 10]",0.054,74,8,85
6669,1,0,"[73, 25, 11, 8, 60, 51, 10]",0.054,74,73,21
6669,1,0,"[73, 25, 11, 8, 60, 51, 10]",0.054,74,60,68
6670,1,3,"[44, 63, 23, 1, 37, 18, 7, 89]",0.344,62,44,79
6670,1,3,"[44, 63, 23, 1, 37, 18, 7, 89]",0.344,62,89,59
6670,1,3,"[44, 63, 23, 1, 37, 18, 7, 89]",0.344,62,18,86
6670,1,3,"[44, 63, 23, 1, 37, 18, 7, 89]",0.344,62,7,43
6670,1,3,"[44, 63, 23, 1, 37, 18, 7, 89]",0.344,62,23,49
6671,1,1,"[99, 51, 65, 96, 48, 67, 5, 85, 31, 97]",0.285,29,31,80
6671,1,1,"[99, 51, 65, 96, 48, 67, 5, 85, 31, 97]",0.285,29,51,6
6671,1,1,"[99, 51, 65, 96, 48, 67, 5, 85, 31, 97]",0.285,29,5,58
6671,1,1,"[99, 51, 65, 96, 48, 67, 5, 85, 31, 97]",0.285,29,96,46
6671,1,1,"[99, 51, 65, 96, 48, 67, 5, 85, 31, 97]",0.285,29,65,42
6672,1,0,"[14, 6, 4, 56, 85, 45, 68]",0.38,86,85,82
6672,1,0,"[14, 6, 4, 56, 85, 45, 68]",0.38,86,14,39
6672,1,0,"[14, 6, 4, 56, 85, 45, 68]",0.38,86,4,2
6672,1,0,"[14, 6, 4, 56, 85, 45, 68]",0.38,86,6,15
6672,1,0,"[14, 6, 4, 56, 85, 45, 68]",0.38,86,56,91
6673,1,1,"[76, 28, 51, 16, 24, 85, 47, 90, 79]",0.3,98,28,6
6673,1,1,"[76, 28, 51, 16, 24, 85, 47, 90, 79]",0.3,98,16,48
6673,1,1,"[76, 28, 51, 16, 24, 85, 47, 90, 79]",0.3,98,90,24
6673,1,1,"[76, 28, 51, 16, 24, 85, 47, 90, 79]",0.3,98,51,80
6673,1,1,"[76, 28, 51, 16, 24, 85, 47, 90, 79]",0.3,98,79,49
6674,1,3,"[58, 55, 3, 1, 46, 63, 14, 85]",0.175,100,55,76
6674,1,3,"[58, 55, 3, 1, 46, 63, 14, 85]",0.175,100,58,80
6674,1,3,"[58, 55, 3, 1, 46, 63, 14, 85]",0.175,100,14,4
6674,1,3,"[58, 55, 3, 1, 46, 63, 14, 85]",0.175,100,85,40
6674,1,3,"[58, 55, 3, 1, 46, 63, 14, 85]",0.175,100,46,67
6675,0,0,"[24, 61, 15, 78]",0.133,65,78,66
6675,0,0,"[24, 61, 15, 78]",0.133,65,15,95
6675,0,0,"[24, 61, 15, 78]",0.133,65,24,98
6675,0,0,"[24, 61, 15, 78]",0.133,65,61,99
6676,1,2,"[57, 87, 35, 14, 97]",0.136,53,57,75
6676,1,2,"[57, 87, 35, 14, 97]",0.136,53,87,32
6676,1,2,"[57, 87, 35, 14, 97]",0.136,53,97,43
6676,1,2,"[57, 87, 35, 14, 97]",0.136,53,14,80
6676,1,2,"[57, 87, 35, 14, 97]",0.136,53,35,8
6677,1,1,"[13, 10]",0.355,77,10,20
6677,1,1,"[13, 10]",0.355,77,13,18
6678,1,4,"[2, 97, 45, 62, 72, 77, 66, 90]",0.436,31,97,51
6678,1,4,"[2, 97, 45, 62, 72, 77, 66, 90]",0.436,31,77,44
6678,1,4,"[2, 97, 45, 62, 72, 77, 66, 90]",0.436,31,90,79
6678,1,4,"[2, 97, 45, 62, 72, 77, 66, 90]",0.436,31,62,37
6678,1,4,"[2, 97, 45, 62, 72, 77, 66, 90]",0.436,31,2,21
6679,0,1,"[76, 57, 4, 45, 82, 56, 62, 0, 3]",0.126,50,45,88
6679,0,1,"[76, 57, 4, 45, 82, 56, 62, 0, 3]",0.126,50,3,35
6679,0,1,"[76, 57, 4, 45, 82, 56, 62, 0, 3]",0.126,50,82,78
6679,0,1,"[76, 57, 4, 45, 82, 56, 62, 0, 3]",0.126,50,76,9
6679,0,1,"[76, 57, 4, 45, 82, 56, 62, 0, 3]",0.126,50,0,65
6680,0,1,"[36, 99, 8, 72, 5, 73, 77]",0.188,3,73,44
6680,0,1,"[36, 99, 8, 72, 5, 73, 77]",0.188,3,5,65
6680,0,1,"[36, 99, 8, 72, 5, 73, 77]",0.188,3,77,32
6680,0,1,"[36, 99, 8, 72, 5, 73, 77]",0.188,3,36,34
6680,0,1,"[36, 99, 8, 72, 5, 73, 77]",0.188,3,8,64
6681,1,3,"[71, 43, 65, 50, 95]",0.19,21,50,96
6681,1,3,"[71, 43, 65, 50, 95]",0.19,21,71,62
6681,1,3,"[71, 43, 65, 50, 95]",0.19,21,65,5
6681,1,3,"[71, 43, 65, 50, 95]",0.19,21,95,17
6681,1,3,"[71, 43, 65, 50, 95]",0.19,21,43,97
6682,1,2,"[88, 49, 59, 80]",0.36,37,59,76
6682,1,2,"[88, 49, 59, 80]",0.36,37,80,75
6682,1,2,"[88, 49, 59, 80]",0.36,37,49,68
6682,1,2,"[88, 49, 59, 80]",0.36,37,88,32
6683,1,1,"[14, 42, 69, 71]",0.077,78,42,38
6683,1,1,"[14, 42, 69, 71]",0.077,78,69,37
6683,1,1,"[14, 42, 69, 71]",0.077,78,14,5
6683,1,1,"[14, 42, 69, 71]",0.077,78,71,80
6684,1,2,"[49, 16, 64, 33, 20, 27, 54, 83, 70, 78]",0.171,24,33,25
6684,1,2,"[49, 16, 64, 33, 20, 27, 54, 83, 70, 78]",0.171,24,20,88
6684,1,2,"[49, 16, 64, 33, 20, 27, 54, 83, 70, 78]",0.171,24,64,55
6684,1,2,"[49, 16, 64, 33, 20, 27, 54, 83, 70, 78]",0.171,24,27,68
6684,1,2,"[49, 16, 64, 33, 20, 27, 54, 83, 70, 78]",0.171,24,70,77
6685,1,3,"[72, 19, 77]",0.215,32,19,96
6685,1,3,"[72, 19, 77]",0.215,32,72,36
6685,1,3,"[72, 19, 77]",0.215,32,77,90
6686,0,0,"[20, 45, 76, 82, 6]",0.23,83,45,89
6686,0,0,"[20, 45, 76, 82, 6]",0.23,83,76,31
